,unique_id,ds,cutoff,NBEATSx,Real_value
0,BTC,2022-04-29,2022-04-28,0.009076814,0.007457786580099371
1,BTC,2022-04-30,2022-04-28,0.008768056,0.005442896739920222
2,BTC,2022-05-01,2022-04-28,0.008244846,0.007540018039389996
3,BTC,2022-05-02,2022-04-28,0.00821969,0.007785433454798023
4,BTC,2022-05-03,2022-04-28,0.008662106,0.0051109313665430875
5,BTC,2022-05-04,2022-04-28,0.008056466,0.007769472055470699
6,BTC,2022-05-05,2022-04-28,0.009235481,0.012345491309842404
7,BTC,2022-05-06,2022-04-28,0.007952163,0.008933187451255391
8,BTC,2022-05-07,2022-04-28,0.0075000953,0.007161568984853121
9,BTC,2022-05-08,2022-04-28,0.0077289864,0.00954634087675491
10,BTC,2022-05-09,2022-04-28,0.008308324,0.017548761345909533
11,BTC,2022-05-10,2022-04-28,0.008506608,0.019765491443525445
12,BTC,2022-05-11,2022-04-28,0.007819077,0.033648370566429595
13,BTC,2022-05-12,2022-04-28,0.008739683,0.029890492585849228
14,BTC,2022-05-13,2022-04-28,0.008343535,0.015466224206770428
15,BTC,2022-05-14,2022-04-28,0.0073544593,0.01195376542550756
16,BTC,2022-05-15,2022-04-28,0.008425054,0.010378170117654488
17,BTC,2022-05-16,2022-04-28,0.008567102,0.013481059957886055
18,BTC,2022-05-17,2022-04-28,0.008138794,0.010260367216851805
19,BTC,2022-05-18,2022-04-28,0.008522692,0.009657862292070022
20,BTC,2022-05-19,2022-04-28,0.008916116,0.010042510509422635
41,BTC,2022-05-20,2022-04-29,0.007945345,0.010714755611841917
62,BTC,2022-05-21,2022-04-30,0.007976199,0.004817360977505108
83,BTC,2022-05-22,2022-05-01,0.0071966345,0.007763228852847239
104,BTC,2022-05-23,2022-05-02,0.008968646,0.009222038108099191
125,BTC,2022-05-24,2022-05-03,0.0071128015,0.007527076373045803
146,BTC,2022-05-25,2022-05-04,0.0102762515,0.007989723281402981
167,BTC,2022-05-26,2022-05-05,0.009694885,0.011579868523878075
188,BTC,2022-05-27,2022-05-06,0.008859773,0.010123111408144623
209,BTC,2022-05-28,2022-05-07,0.007319363,0.005036616182512311
230,BTC,2022-05-29,2022-05-08,0.00888253,0.0043867743706035404
251,BTC,2022-05-30,2022-05-09,0.0077475444,0.010985788505857881
272,BTC,2022-05-31,2022-05-10,0.010115217,0.00843062154040176
293,BTC,2022-06-01,2022-05-11,0.011197878,0.010057582808408662
314,BTC,2022-06-02,2022-05-12,0.013317225,0.006689329394417886
335,BTC,2022-06-03,2022-05-13,0.012971128,0.007055947707981007
356,BTC,2022-06-04,2022-05-14,0.01278264,0.004435380047156246
377,BTC,2022-06-05,2022-05-15,0.01093398,0.00466874199125385
398,BTC,2022-06-06,2022-05-16,0.010532161,0.007979463906419005
419,BTC,2022-06-07,2022-05-17,0.011286096,0.01607361445920668
440,BTC,2022-06-08,2022-05-18,0.009018702,0.012206535232648977
461,BTC,2022-06-09,2022-05-19,0.011422209,0.00564082781802718
482,BTC,2022-06-10,2022-05-20,0.0110252015,0.008773355794117286
503,BTC,2022-06-11,2022-05-21,0.010913065,0.008421303827136148
524,BTC,2022-06-12,2022-05-22,0.010898207,0.013739202804655517
545,BTC,2022-06-13,2022-05-23,0.009939964,0.023680516849632936
566,BTC,2022-06-14,2022-05-24,0.00987062,0.027043638866488452
587,BTC,2022-06-15,2022-05-25,0.009821526,0.028586690450177463
608,BTC,2022-06-16,2022-05-26,0.011354842,0.014351913831278141
629,BTC,2022-06-17,2022-05-27,0.010410456,0.013609761195769692
650,BTC,2022-06-18,2022-05-28,0.009949828,0.02375417751688861
671,BTC,2022-06-19,2022-05-29,0.009998085,0.024905417363474854
692,BTC,2022-06-20,2022-05-30,0.011552635,0.018072138782730073
713,BTC,2022-06-21,2022-05-31,0.012326294,0.013655886459304942
734,BTC,2022-06-22,2022-06-01,0.012539957,0.014221995720208106
755,BTC,2022-06-23,2022-06-02,0.010584806,0.012471615643101102
776,BTC,2022-06-24,2022-06-03,0.009358322,0.010069003579168654
797,BTC,2022-06-25,2022-06-04,0.008732652,0.007727528684068052
818,BTC,2022-06-26,2022-06-05,0.009268551,0.008110220063648822
839,BTC,2022-06-27,2022-06-06,0.01092217,0.008416385731782241
860,BTC,2022-06-28,2022-06-07,0.014202565,0.008270978606083718
881,BTC,2022-06-29,2022-06-08,0.012875866,0.008150403141220522
902,BTC,2022-06-30,2022-06-09,0.010867889,0.017136908485843694
923,BTC,2022-07-01,2022-06-10,0.01052869,0.015693119028413166
944,BTC,2022-07-02,2022-06-11,0.0071228435,0.006188759424697402
965,BTC,2022-07-03,2022-06-12,0.009467852,0.00881182302833929
986,BTC,2022-07-04,2022-06-13,0.010438197,0.009807204003711704
1007,BTC,2022-07-05,2022-06-14,0.012777603,0.011908736001504808
1028,BTC,2022-07-06,2022-06-15,0.013464835,0.009551495988334154
1049,BTC,2022-07-07,2022-06-16,0.015083479,0.010290041840020277
1070,BTC,2022-07-08,2022-06-17,0.012335704,0.013702277054962226
1091,BTC,2022-07-09,2022-06-18,0.01558399,0.0072270199969247054
1112,BTC,2022-07-10,2022-06-19,0.0155458525,0.007900373970052872
1133,BTC,2022-07-11,2022-06-20,0.014645252,0.008083414270480262
1154,BTC,2022-07-12,2022-06-21,0.015487265,0.008516181712098711
1175,BTC,2022-07-13,2022-06-22,0.012898467,0.015500303196738542
1196,BTC,2022-07-14,2022-06-23,0.013496989,0.011653260355441413
1217,BTC,2022-07-15,2022-06-24,0.011952512,0.009656383797987868
1238,BTC,2022-07-16,2022-06-25,0.011530709,0.008885391936861808
1259,BTC,2022-07-17,2022-06-26,0.010812626,0.008793832328690694
1280,BTC,2022-07-18,2022-06-27,0.010271458,0.015940055263382227
1301,BTC,2022-07-19,2022-06-28,0.010907894,0.014505464781709628
1322,BTC,2022-07-20,2022-06-29,0.009414262,0.01475158400661286
1343,BTC,2022-07-21,2022-06-30,0.012060183,0.011832507067399467
1364,BTC,2022-07-22,2022-07-01,0.012650305,0.009938552788436403
1385,BTC,2022-07-23,2022-07-02,0.009898551,0.008233426910944306
1406,BTC,2022-07-24,2022-07-03,0.009741872,0.008348950620240351
1427,BTC,2022-07-25,2022-07-04,0.010588311,0.010030551488660102
1448,BTC,2022-07-26,2022-07-05,0.010962361,0.008173548837165881
1469,BTC,2022-07-27,2022-07-06,0.010403655,0.012173438931450196
1490,BTC,2022-07-28,2022-07-07,0.010130462,0.013475050955383948
1511,BTC,2022-07-29,2022-07-08,0.011559433,0.01036981337239408
1532,BTC,2022-07-30,2022-07-09,0.010060639,0.009622829995162672
1553,BTC,2022-07-31,2022-07-10,0.010954917,0.007669982608105298
1574,BTC,2022-08-01,2022-07-11,0.011005816,0.00792048344273376
1595,BTC,2022-08-02,2022-07-12,0.011550986,0.008878543905558417
1616,BTC,2022-08-03,2022-07-13,0.015815713,0.007821511014876662
1637,BTC,2022-08-04,2022-07-14,0.013593893,0.007702030363833027
1658,BTC,2022-08-05,2022-07-15,0.010668605,0.008572737480908026
1679,BTC,2022-08-06,2022-07-16,0.008968603,0.003908029603909874
1700,BTC,2022-08-07,2022-07-17,0.010313455,0.00423246047543523
1721,BTC,2022-08-08,2022-07-18,0.014024803,0.007042642973060727
1742,BTC,2022-08-09,2022-07-19,0.0112105105,0.005759156877218713
1763,BTC,2022-08-10,2022-07-20,0.011576657,0.012005844391419877
1784,BTC,2022-08-11,2022-07-21,0.01160261,0.009193611075559717
1805,BTC,2022-08-12,2022-07-22,0.009650646,0.0063805278082395295
1826,BTC,2022-08-13,2022-07-23,0.009851165,0.005894636843490245
1847,BTC,2022-08-14,2022-07-24,0.010520495,0.005805264434270376
1868,BTC,2022-08-15,2022-07-25,0.010911494,0.010325470218441685
1889,BTC,2022-08-16,2022-07-26,0.008967909,0.0061979336967093925
1910,BTC,2022-08-17,2022-07-27,0.01114743,0.008656294693744
1931,BTC,2022-08-18,2022-07-28,0.012523625,0.0046737277844474305
1952,BTC,2022-08-19,2022-07-29,0.012669749,0.013636186842288862
1973,BTC,2022-08-20,2022-07-30,0.011885547,0.00790845567234465
1994,BTC,2022-08-21,2022-07-31,0.009711608,0.00659681421411465
2015,BTC,2022-08-22,2022-08-01,0.010451384,0.007808548637959284
2036,BTC,2022-08-23,2022-08-02,0.0135908155,0.007466931477597744
2057,BTC,2022-08-24,2022-08-03,0.01019157,0.006558995217328215
2078,BTC,2022-08-25,2022-08-04,0.009392246,0.005193836781743487
2099,BTC,2022-08-26,2022-08-05,0.0092551485,0.01160191517144599
2120,BTC,2022-08-27,2022-08-06,0.0076430505,0.006193544652286733
2141,BTC,2022-08-28,2022-08-07,0.0057807122,0.0060213333435991
2162,BTC,2022-08-29,2022-08-08,0.007526055,0.0066034627055485216
2183,BTC,2022-08-30,2022-08-09,0.007751319,0.0090906628616562
2204,BTC,2022-08-31,2022-08-10,0.010023821,0.008511491489382758
2225,BTC,2022-09-01,2022-08-11,0.007979095,0.007634344185980454
2246,BTC,2022-09-02,2022-08-12,0.005782987,0.007659935985923093
2267,BTC,2022-09-03,2022-08-13,0.0069120172,0.003663673661931257
2288,BTC,2022-09-04,2022-08-14,0.007224592,0.004997212619826431
2309,BTC,2022-09-05,2022-08-15,0.008857156,0.004648385240304617
2330,BTC,2022-09-06,2022-08-16,0.007826729,0.011952826917848996
2351,BTC,2022-09-07,2022-08-17,0.008987223,0.007687417565605129
2372,BTC,2022-09-08,2022-08-18,0.00715187,0.006663530134789452
2393,BTC,2022-09-09,2022-08-19,0.008355765,0.011313612797475307
2414,BTC,2022-09-10,2022-08-20,0.008254458,0.007729549126446537
2435,BTC,2022-09-11,2022-08-21,0.0073116543,0.006672953359832645
2456,BTC,2022-09-12,2022-08-22,0.00760428,0.01062320906166961
2477,BTC,2022-09-13,2022-08-23,0.007405932,0.016043939027114127
2498,BTC,2022-09-14,2022-08-24,0.007787224,0.00913471727731546
2519,BTC,2022-09-15,2022-08-25,0.007779441,0.00881890526084113
2540,BTC,2022-09-16,2022-08-26,0.007089457,0.006856855024230075
2561,BTC,2022-09-17,2022-08-27,0.007531517,0.005140742023595922
2582,BTC,2022-09-18,2022-08-28,0.007181527,0.006637062454724784
2603,BTC,2022-09-19,2022-08-29,0.008676764,0.014648854145958417
2624,BTC,2022-09-20,2022-08-30,0.0085869,0.009611094460131983
2645,BTC,2022-09-21,2022-08-31,0.008004804,0.018116747988092572
2666,BTC,2022-09-22,2022-09-01,0.009240001,0.009852701965104068
2687,BTC,2022-09-23,2022-09-02,0.0069581373,0.009375684291532252
2708,BTC,2022-09-24,2022-09-03,0.0074412525,0.005750927354880281
2729,BTC,2022-09-25,2022-09-04,0.00818813,0.0056277499920541485
2750,BTC,2022-09-26,2022-09-05,0.0077742627,0.008864183233230233
2771,BTC,2022-09-27,2022-09-06,0.0064099496,0.014702875325099455
2792,BTC,2022-09-28,2022-09-07,0.008128803,0.011597998750769771
2813,BTC,2022-09-29,2022-09-08,0.010213431,0.009964942258769484
2834,BTC,2022-09-30,2022-09-09,0.010071327,0.010495820881893972
2855,BTC,2022-10-01,2022-09-10,0.008917268,0.003610124585026182
2876,BTC,2022-10-02,2022-09-11,0.009275013,0.004919508106087119
2897,BTC,2022-10-03,2022-09-12,0.0107364375,0.006474153604585765
2918,BTC,2022-10-04,2022-09-13,0.010373948,0.006733316620771562
2939,BTC,2022-10-05,2022-09-14,0.011209738,0.007215654315124109
2960,BTC,2022-10-06,2022-09-15,0.009649457,0.006224517688199758
2981,BTC,2022-10-07,2022-09-16,0.009453573,0.00706527706542354
3002,BTC,2022-10-08,2022-09-17,0.008710301,0.003534098143571044
3023,BTC,2022-10-09,2022-09-18,0.008679302,0.003285858998825638
3044,BTC,2022-10-10,2022-09-19,0.009387107,0.005899755061454747
3065,BTC,2022-10-11,2022-09-20,0.009237906,0.00509095213815362
3086,BTC,2022-10-12,2022-09-21,0.012113079,0.003378054465378809
3107,BTC,2022-10-13,2022-09-22,0.01184234,0.012247990942828012
3128,BTC,2022-10-14,2022-09-23,0.011282973,0.00883609685202976
3149,BTC,2022-10-15,2022-09-24,0.010325704,0.002693908974477163
3170,BTC,2022-10-16,2022-09-25,0.009936277,0.0049345584647092836
3191,BTC,2022-10-17,2022-09-26,0.010732576,0.004380546753673329
3212,BTC,2022-10-18,2022-09-27,0.010752646,0.005743868950998982
3233,BTC,2022-10-19,2022-09-28,0.009104726,0.004300971263174425
3254,BTC,2022-10-20,2022-09-29,0.01165529,0.005285537886569041
3275,BTC,2022-10-21,2022-09-30,0.0101706665,0.005484502449089059
3296,BTC,2022-10-22,2022-10-01,0.009210724,0.0018001778580591528
3317,BTC,2022-10-23,2022-10-02,0.010049345,0.004452914776822682
3338,BTC,2022-10-24,2022-10-03,0.009669409,0.00400311783333439
3359,BTC,2022-10-25,2022-10-04,0.00903827,0.007224345490495403
3380,BTC,2022-10-26,2022-10-05,0.008761924,0.00830672980748508
3401,BTC,2022-10-27,2022-10-06,0.009782173,0.006870403691025005
3422,BTC,2022-10-28,2022-10-07,0.008930898,0.006717962415226938
3443,BTC,2022-10-29,2022-10-08,0.0069565824,0.005731488754528611
3464,BTC,2022-10-30,2022-10-09,0.007626788,0.004496375880906577
3485,BTC,2022-10-31,2022-10-10,0.009087244,0.006549221965076731
3506,BTC,2022-11-01,2022-10-11,0.0069919047,0.003986280142376825
3527,BTC,2022-11-02,2022-10-12,0.0068228217,0.007162232680874205
3548,BTC,2022-11-03,2022-10-13,0.008615911,0.004673581450569778
3569,BTC,2022-11-04,2022-10-14,0.00796008,0.009142095149907228
3590,BTC,2022-11-05,2022-10-15,0.006686204,0.004722269359932096
3611,BTC,2022-11-06,2022-10-16,0.0063278987,0.003998055259215592
3632,BTC,2022-11-07,2022-10-17,0.0064774593,0.006156491849966719
3653,BTC,2022-11-08,2022-10-18,0.0064675896,0.027462228054592863
3674,BTC,2022-11-09,2022-10-19,0.0074403407,0.021162127692582952
3695,BTC,2022-11-10,2022-10-20,0.0054415558,0.024607965966111787
3716,BTC,2022-11-11,2022-10-21,0.006485381,0.016031475554338922
3737,BTC,2022-11-12,2022-10-22,0.004314758,0.0061449889043205565
3758,BTC,2022-11-13,2022-10-23,0.0056018885,0.007057026209345572
3779,BTC,2022-11-14,2022-10-24,0.006512126,0.01765739049864319
3800,BTC,2022-11-15,2022-10-25,0.006624798,0.009396849565999853
3821,BTC,2022-11-16,2022-10-26,0.007308709,0.0066907698637232015
3842,BTC,2022-11-17,2022-10-27,0.00784363,0.005441717422613718
3863,BTC,2022-11-18,2022-10-28,0.0064347964,0.005551283778767733
3884,BTC,2022-11-19,2022-10-29,0.005445128,0.002793877925709999
3905,BTC,2022-11-20,2022-10-30,0.0045922594,0.005658023619109415
3926,BTC,2022-11-21,2022-10-31,0.0065074977,0.010011115234233427
3947,BTC,2022-11-22,2022-11-01,0.0066678,0.008343815503219694
3968,BTC,2022-11-23,2022-11-02,0.0061952583,0.008183341475211707
3989,BTC,2022-11-24,2022-11-03,0.006746899,0.005159959782633796
4010,BTC,2022-11-25,2022-11-04,0.0077680754,0.004181775669649219
4031,BTC,2022-11-26,2022-11-05,0.0066376403,0.003513341126806841
4052,BTC,2022-11-27,2022-11-06,0.0066711893,0.003150488709678523
4073,BTC,2022-11-28,2022-11-07,0.0060703186,0.007329325312911697
4094,BTC,2022-11-29,2022-11-08,0.008024625,0.004692332330403524
4115,BTC,2022-11-30,2022-11-09,0.008186348,0.008284091047833017
4136,BTC,2022-12-01,2022-11-10,0.014691751,0.004722513142398023
4157,BTC,2022-12-02,2022-11-11,0.011710644,0.004580999080526725
4178,BTC,2022-12-03,2022-11-12,0.00919325,0.00267460200801037
4199,BTC,2022-12-04,2022-11-13,0.008675415,0.003340780285145472
4220,BTC,2022-12-05,2022-11-14,0.008118112,0.005381497847968343
4241,BTC,2022-12-06,2022-11-15,0.009042237,0.003272375642469652
4262,BTC,2022-12-07,2022-11-16,0.0115071405,0.003904843611766101
4283,BTC,2022-12-08,2022-11-17,0.011995757,0.004892562967280448
4304,BTC,2022-12-09,2022-11-18,0.009754118,0.0034448930943921765
4325,BTC,2022-12-10,2022-11-19,0.00958396,0.001791249652120905
4346,BTC,2022-12-11,2022-11-20,0.010246323,0.00213293875531779
4367,BTC,2022-12-12,2022-11-21,0.009528012,0.0032787829432174066
4388,BTC,2022-12-13,2022-11-22,0.009168971,0.008512758490373046
4409,BTC,2022-12-14,2022-11-23,0.012399724,0.008548663732863638
4430,BTC,2022-12-15,2022-11-24,0.008701875,0.0050671059877117714
4451,BTC,2022-12-16,2022-11-25,0.007591787,0.00706233182420837
4472,BTC,2022-12-17,2022-11-26,0.0082345065,0.0032104132568380986
4493,BTC,2022-12-18,2022-11-27,0.00831935,0.0026026839762192866
4514,BTC,2022-12-19,2022-11-28,0.00969213,0.0050104764823018025
4535,BTC,2022-12-20,2022-11-29,0.00968903,0.005908901509387009
4556,BTC,2022-12-21,2022-11-30,0.010174638,0.003529032877279797
4577,BTC,2022-12-22,2022-12-01,0.00889077,0.003728961739168711
4598,BTC,2022-12-23,2022-12-02,0.008600929,0.0030634412265028678
4619,BTC,2022-12-24,2022-12-03,0.006450665,0.0012879963269890372
4640,BTC,2022-12-25,2022-12-04,0.0069219093,0.0020985801328894252
4661,BTC,2022-12-26,2022-12-05,0.0071510505,0.0020241269639090513
4682,BTC,2022-12-27,2022-12-06,0.007294819,0.003159707147842505
4703,BTC,2022-12-28,2022-12-07,0.00636343,0.004085587007311961
4724,BTC,2022-12-29,2022-12-08,0.007529894,0.002318734084380499
4745,BTC,2022-12-30,2022-12-09,0.004391862,0.0037625568727439745
4766,BTC,2022-12-31,2022-12-10,0.0037413135,0.0017914351399184064
4787,BTC,2023-01-01,2022-12-11,0.0045690006,0.0013277310183345285
4808,BTC,2023-01-02,2022-12-12,0.0055941558,0.0028671725717031417
4829,BTC,2023-01-03,2022-12-13,0.007642275,0.002366905580151899
4850,BTC,2023-01-04,2022-12-14,0.007907594,0.003699651845527055
4871,BTC,2023-01-05,2022-12-15,0.006092575,0.0018791605124692742
4892,BTC,2023-01-06,2022-12-16,0.005582059,0.003207198822572768
4913,BTC,2023-01-07,2022-12-17,0.004757763,0.0010769360376931647
4934,BTC,2023-01-08,2022-12-18,0.004793222,0.002971367992274061
4955,BTC,2023-01-09,2022-12-19,0.0070307776,0.0033937756597807473
4976,BTC,2023-01-10,2022-12-20,0.0045276405,0.002838823318190486
4997,BTC,2023-01-11,2022-12-21,0.0054830057,0.0059838758351680125
5018,BTC,2023-01-12,2022-12-22,0.0060453825,0.013116555655162739
5039,BTC,2023-01-13,2022-12-23,0.005606367,0.008386622811247794
5060,BTC,2023-01-14,2022-12-24,0.0051142555,0.016180891661152285
5081,BTC,2023-01-15,2022-12-25,0.003639455,0.006308990007210251
5102,BTC,2023-01-16,2022-12-26,0.0044375984,0.0086661359216884
5123,BTC,2023-01-17,2022-12-27,0.002920419,0.007037566137172389
5144,BTC,2023-01-18,2022-12-28,0.0043883678,0.009848662102241678
5165,BTC,2023-01-19,2022-12-29,0.0042222394,0.004858190320675981
5186,BTC,2023-01-20,2022-12-30,0.0050826324,0.009874863553164087
5207,BTC,2023-01-21,2022-12-31,0.003910252,0.009992194991739237
5228,BTC,2023-01-22,2023-01-01,0.002300894,0.007118588217233204
5249,BTC,2023-01-23,2023-01-02,0.0037083894,0.007761367384270221
5270,BTC,2023-01-24,2023-01-03,0.0018293988,0.006019005879626113
5291,BTC,2023-01-25,2023-01-04,0.0038332602,0.01215356691094544
5312,BTC,2023-01-26,2023-01-05,0.0039769574,0.005951484881528134
5333,BTC,2023-01-27,2023-01-06,0.0046460168,0.00719448521852175
5354,BTC,2023-01-28,2023-01-07,0.0036989688,0.0027244206785009364
5375,BTC,2023-01-29,2023-01-08,0.0041089086,0.006552012272130437
5396,BTC,2023-01-30,2023-01-09,0.0039414046,0.007774572038015252
5417,BTC,2023-01-31,2023-01-10,0.0054650865,0.0058411462186139275
5438,BTC,2023-02-01,2023-01-11,0.0055436604,0.006760573694235735
5459,BTC,2023-02-02,2023-01-12,0.006418114,0.00913995362108163
5480,BTC,2023-02-03,2023-01-13,0.0043069655,0.0054789393651938625
5501,BTC,2023-02-04,2023-01-14,0.0066616884,0.0028069248716729054
5522,BTC,2023-02-05,2023-01-15,0.0027027864,0.004817003051899925
5543,BTC,2023-02-06,2023-01-16,0.0063918387,0.005281715469338832
5564,BTC,2023-02-07,2023-01-17,0.0050671743,0.0067507060240399545
5585,BTC,2023-02-08,2023-01-18,0.006318695,0.004562510548599847
5606,BTC,2023-02-09,2023-01-19,0.006535731,0.008102775971011892
5627,BTC,2023-02-10,2023-01-20,0.0049748993,0.005632553993736836
5648,BTC,2023-02-11,2023-01-21,0.004198543,0.0027822622458626867
5669,BTC,2023-02-12,2023-01-22,0.0060294997,0.0042798740361286655
5690,BTC,2023-02-13,2023-01-23,0.008021924,0.005738733459543806
5711,BTC,2023-02-14,2023-01-24,0.0064703124,0.008210618779396897
5732,BTC,2023-02-15,2023-01-25,0.007260641,0.01050580833976889
5753,BTC,2023-02-16,2023-01-26,0.0064560245,0.012152615334329042
5774,BTC,2023-02-17,2023-01-27,0.007988222,0.010621129725306926
5795,BTC,2023-02-18,2023-01-28,0.005951133,0.0043362930026741965
5816,BTC,2023-02-19,2023-01-29,0.0058951816,0.007156921567543892
5837,BTC,2023-02-20,2023-01-30,0.0052754316,0.00768021592989741
5858,BTC,2023-02-21,2023-01-31,0.0076889843,0.008163948278918207
5879,BTC,2023-02-22,2023-02-01,0.0065646195,0.00773417987258922
5900,BTC,2023-02-23,2023-02-02,0.006933838,0.008669879739075436
5921,BTC,2023-02-24,2023-02-03,0.0075101713,0.007640174020999748
5942,BTC,2023-02-25,2023-02-04,0.007361954,0.0044927290946463775
5963,BTC,2023-02-26,2023-02-05,0.0067813536,0.00515880712140437
5984,BTC,2023-02-27,2023-02-06,0.00632351,0.006890953554076812
6005,BTC,2023-02-28,2023-02-07,0.00747412,0.005102639440684744
6026,BTC,2023-03-01,2023-02-08,0.0056865863,0.007400835098177324
6047,BTC,2023-03-02,2023-02-09,0.008031754,0.004358490269356676
6068,BTC,2023-03-03,2023-02-10,0.006237144,0.01386508901493995
6089,BTC,2023-03-04,2023-02-11,0.006132073,0.0024107180315988998
6110,BTC,2023-03-05,2023-02-12,0.0059736064,0.004905936753406178
6131,BTC,2023-03-06,2023-02-13,0.0066248653,0.0034090079310911004
6152,BTC,2023-03-07,2023-02-14,0.007386407,0.005420150225119297
6173,BTC,2023-03-08,2023-02-15,0.007628485,0.006173323498584487
6194,BTC,2023-03-09,2023-02-16,0.0071816556,0.01099373097332518
6215,BTC,2023-03-10,2023-02-17,0.007820903,0.01144554784740608
6236,BTC,2023-03-11,2023-02-18,0.006532573,0.009793581223916893
6257,BTC,2023-03-12,2023-02-19,0.0070452327,0.012181920296257892
6278,BTC,2023-03-13,2023-02-20,0.0061383313,0.016378247186283248
6299,BTC,2023-03-14,2023-02-21,0.007608575,0.018553183691358555
6320,BTC,2023-03-15,2023-02-22,0.0068456423,0.011557601651642315
6341,BTC,2023-03-16,2023-02-23,0.008333463,0.008711438779221797
6362,BTC,2023-03-17,2023-02-24,0.0074683847,0.01320783967455513
6383,BTC,2023-03-18,2023-02-25,0.0061581996,0.010442044432542676
6404,BTC,2023-03-19,2023-02-26,0.0067986404,0.009206989858588206
6425,BTC,2023-03-20,2023-02-27,0.007888822,0.011389681987015532
6446,BTC,2023-03-21,2023-02-28,0.0068534114,0.008313735651893922
6467,BTC,2023-03-22,2023-03-01,0.0071672522,0.01501921889396244
6488,BTC,2023-03-23,2023-03-02,0.0054189074,0.01139401118197184
6509,BTC,2023-03-24,2023-03-03,0.0069654463,0.007406915361029386
6530,BTC,2023-03-25,2023-03-04,0.004409397,0.00523716241113448
6551,BTC,2023-03-26,2023-03-05,0.006481834,0.005972735615233762
6572,BTC,2023-03-27,2023-03-06,0.004918311,0.008820101316621521
6593,BTC,2023-03-28,2023-03-07,0.0067374147,0.007765109585206496
6614,BTC,2023-03-29,2023-03-08,0.005965326,0.008070432856036537
6635,BTC,2023-03-30,2023-03-09,0.0075704395,0.010297986597136875
6656,BTC,2023-03-31,2023-03-10,0.0066541685,0.0073328933005549985
6677,BTC,2023-04-01,2023-03-11,0.009394275,0.003967708815196685
